biol_rep;cultivation_method;damage;cell_amount;timepoint;deltaCt;gene
5;1;1;0.65;1;2.771543625;CYP2C8
5;1;1;0.325;1;4.11631225;CYP2C8
5;1;0;3.25;1;3.36662475;CYP2C8
5;1;0;1.3;1;3.164191;CYP2C8
5;1;0;0.65;1;2.959632;CYP2C8
5;1;0;0.325;1;3.944236;CYP2C8
1;0;1;3.2;0;2.340062;CYP2C9
1;0;1;0.65;0;1.4615685;CYP2C9
1;0;1;0.13;0;1.036386875;CYP2C9
1;0;1;0.026;0;1.41854775;CYP2C9
1;0;0;3.2;0;2.541122625;CYP2C9
1;0;0;0.65;0;0.94247125;CYP2C9
1;0;0;0.13;0;0.9939075;CYP2C9
1;0;0;0.026;0;1.18144125;CYP2C9
1;0;0;0.0052;0;2.1217945;CYP2C9
2;0;1;3.2;0;4.2712235;CYP2C9
2;0;1;0.65;0;3.41272125;CYP2C9
2;0;1;0.13;0;2.08966675;CYP2C9
2;0;0;3.2;0;4.3567365;CYP2C9
2;0;0;0.65;0;4.1746035;CYP2C9
2;0;0;0.13;0;1.9824965;CYP2C9
2;0;0;0.026;0;2.174271;CYP2C9
2;0;0;0.0052;0;3.28041425;CYP2C9
1;1;1;3.25;0;4.871187;CYP2C9
1;1;1;0.65;0;0.91974975;CYP2C9
1;1;0;3.25;0;4.31727475;CYP2C9
1;1;0;0.65;0;0.66936675;CYP2C9
1;0;1;3.2;1;2.111262;CYP2C9
1;0;1;0.65;1;1.48983475;CYP2C9
1;0;1;0.13;1;0.188558375;CYP2C9
1;0;1;0.026;1;0.01946325;CYP2C9
1;0;0;3.2;1;2.81888275;CYP2C9
1;0;0;0.65;1;0.95783675;CYP2C9
1;0;0;0.13;1;-0.40684725;CYP2C9
1;0;0;0.026;1;-0.17066425;CYP2C9
2;0;1;3.2;1;1.45432975;CYP2C9
2;0;1;0.65;1;1.26472275;CYP2C9
2;0;1;0.13;1;0.0727635;CYP2C9
2;0;1;0.026;1;0.104238625;CYP2C9
2;0;0;3.2;1;1.02277575;CYP2C9
2;0;0;0.65;1;1.29916075;CYP2C9
2;0;0;0.13;1;0.2676175;CYP2C9
2;0;0;0.026;1;0.631131;CYP2C9
2;0;0;0.0052;1;0.4448765;CYP2C9
3;0;1;3.2;0;2.0911425;CYP2C9
3;0;1;0.65;0;1.353848625;CYP2C9
3;0;1;0.13;0;0.906421125;CYP2C9
3;0;1;0.026;0;0.6205885;CYP2C9
3;0;0;3.2;0;3.073092;CYP2C9
3;0;0;0.65;0;1.98017875;CYP2C9
3;0;0;0.13;0;1.39301775;CYP2C9
3;0;0;0.026;0;1.44904375;CYP2C9
3;0;0;0.0052;0;1.47159025;CYP2C9
1;1;1;3.25;1;3.5750795;CYP2C9
1;1;1;0.65;1;0.112473625;CYP2C9
1;1;1;0.13;1;0.51869325;CYP2C9
1;1;0;3.25;1;4.01915025;CYP2C9
1;1;0;0.65;1;1.13289325;CYP2C9
1;1;0;0.13;1;0.64671325;CYP2C9
3;0;1;3.2;1;2.08863125;CYP2C9
3;0;1;0.65;1;1.98101;CYP2C9
3;0;1;0.13;1;0.21643475;CYP2C9
3;0;1;0.026;1;-0.13818025;CYP2C9
3;0;1;0.0052;1;0.40853675;CYP2C9
3;0;0;3.2;1;2.6693925;CYP2C9
3;0;0;0.65;1;1.10688025;CYP2C9
3;0;0;0.13;1;0.24708425;CYP2C9
3;0;0;0.026;1;0.7244925;CYP2C9
3;0;0;0.0052;1;-0.106117375;CYP2C9
4;0;1;3.2;0;3.64585675;CYP2C9
4;0;1;0.65;0;1.756839;CYP2C9
4;0;1;0.13;0;0.59730475;CYP2C9
4;0;1;0.026;0;0.09566525;CYP2C9
4;0;1;0.0052;0;2.250357625;CYP2C9
4;0;0;3.2;0;4.74711275;CYP2C9
4;0;0;0.65;0;2.35770725;CYP2C9
4;0;0;0.13;0;0.916954;CYP2C9
4;0;0;0.026;0;0.7063045;CYP2C9
4;0;0;0.0052;0;1.597885;CYP2C9
2;1;1;3.25;0;3.54969;CYP2C9
2;1;1;1.3;0;0.962279;CYP2C9
2;1;1;0.65;0;-0.078738625;CYP2C9
2;1;1;0.325;0;0.247421;CYP2C9
2;1;0;3.25;0;4.28062175;CYP2C9
2;1;0;1.3;0;1.15535075;CYP2C9
2;1;0;0.65;0;0.24237175;CYP2C9
2;1;0;0.325;0;0.2065465;CYP2C9
4;0;1;3.2;1;0.02247425;CYP2C9
4;0;1;0.65;1;0.49001875;CYP2C9
4;0;1;0.13;1;-0.380104125;CYP2C9
4;0;1;0.026;1;-0.675709;CYP2C9
4;0;0;3.2;1;-0.68569275;CYP2C9
4;0;0;0.65;1;0.42052175;CYP2C9
4;0;0;0.13;1;0.01287575;CYP2C9
4;0;0;0.026;1;-0.6986475;CYP2C9
4;0;0;0.0052;1;0.27030975;CYP2C9
2;1;1;3.25;1;1.8540055;CYP2C9
2;1;1;1.3;1;1.046353;CYP2C9
2;1;1;0.65;1;0.617725375;CYP2C9
2;1;1;0.325;1;-0.251653;CYP2C9
2;1;1;0.13;1;0.5251765;CYP2C9
2;1;0;3.25;1;1.324339;CYP2C9
2;1;0;1.3;1;0.53976875;CYP2C9
2;1;0;0.65;1;0.28647775;CYP2C9
2;1;0;0.325;1;-0.1453;CYP2C9
2;1;0;0.13;1;0.53378975;CYP2C9
3;1;1;3.25;0;3.69763125;CYP2C9
3;1;1;1.3;0;1.06024725;CYP2C9
3;1;1;0.65;0;0.57691975;CYP2C9
3;1;1;0.325;0;0.89765225;CYP2C9
3;1;1;0.13;0;2.411827;CYP2C9
3;1;0;3.25;0;2.89421775;CYP2C9
3;1;0;1.3;0;0.906859;CYP2C9
3;1;0;0.65;0;0.209118375;CYP2C9
3;1;0;0.325;0;0.9412835;CYP2C9
3;1;0;0.13;0;2.12826375;CYP2C9
5;0;1;3.2;0;1.40765375;CYP2C9
5;0;1;0.65;0;0.957441;CYP2C9
5;0;1;0.13;0;0.4030815;CYP2C9
5;0;1;0.026;0;0.0938865;CYP2C9
5;0;1;0.0052;0;0.222646;CYP2C9
5;0;0;3.2;0;0.2867765;CYP2C9
5;0;0;0.65;0;0.316084;CYP2C9
5;0;0;0.13;0;0.59580475;CYP2C9
5;0;0;0.026;0;-0.123486;CYP2C9
5;0;0;0.0052;0;-0.18972625;CYP2C9
3;1;1;3.25;1;-0.101385375;CYP2C9
3;1;1;1.3;1;1.28240475;CYP2C9
3;1;1;0.65;1;0.98628375;CYP2C9
3;1;1;0.325;1;0.771473;CYP2C9
3;1;1;0.13;1;0.9449975;CYP2C9
3;1;0;3.25;1;0.754985;CYP2C9
3;1;0;1.3;1;0.0145325;CYP2C9
3;1;0;0.65;1;0.663258;CYP2C9
3;1;0;0.325;1;0.17543625;CYP2C9
3;1;0;0.13;1;0.625012;CYP2C9
5;0;1;3.2;1;1.54782775;CYP2C9
5;0;1;0.65;1;1.38052775;CYP2C9
5;0;1;0.13;1;1.46862075;CYP2C9
5;0;1;0.026;1;-0.003711;CYP2C9
5;0;1;0.0052;1;0.023549;CYP2C9
5;0;0;3.2;1;2.17650325;CYP2C9
5;0;0;0.13;1;1.45989575;CYP2C9
5;0;0;0.026;1;0.2338015;CYP2C9
5;0;0;0.0052;1;0.390213625;CYP2C9
4;1;1;3.25;0;2.3455145;CYP2C9
4;1;1;1.3;0;1.07464375;CYP2C9
4;1;1;0.65;0;1.12678;CYP2C9
4;1;1;0.325;0;1.284415;CYP2C9
4;1;0;3.25;0;3.0390915;CYP2C9
4;1;0;1.3;0;0.8057755;CYP2C9
4;1;0;0.65;0;1.28276325;CYP2C9
4;1;0;0.325;0;1.06288;CYP2C9
4;1;1;3.25;1;1.83594925;CYP2C9
4;1;1;1.3;1;1.64762825;CYP2C9
4;1;1;0.65;1;0.339652875;CYP2C9
4;1;1;0.325;1;0.1022535;CYP2C9
4;1;0;3.25;1;2.0975825;CYP2C9
4;1;0;1.3;1;1.1574275;CYP2C9
4;1;0;0.65;1;0.48033725;CYP2C9
4;1;0;0.325;1;-0.00092625;CYP2C9
4;1;0;0.13;1;0.366717;CYP2C9
5;1;1;3.25;0;1.00101175;CYP2C9
5;1;1;1.3;0;0.71370625;CYP2C9
5;1;1;0.65;0;0.62041325;CYP2C9
5;1;0;3.25;0;0.539864;CYP2C9
5;1;0;1.3;0;0.53648875;CYP2C9
5;1;0;0.65;0;0.0417465;CYP2C9
5;1;0;0.325;0;0.76129625;CYP2C9
5;1;1;3.25;1;0.571814;CYP2C9
5;1;1;1.3;1;0.65660625;CYP2C9
5;1;1;0.65;1;-0.599701875;CYP2C9
5;1;1;0.325;1;0.20036275;CYP2C9
5;1;0;3.25;1;0.94964975;CYP2C9
5;1;0;1.3;1;0.1257045;CYP2C9
5;1;0;0.65;1;0.1161645;CYP2C9
5;1;0;0.325;1;0.186279;CYP2C9
1;0;1;3.2;0;9.8443235;CYP2D6
1;0;1;0.65;0;8.180672;CYP2D6
1;0;1;0.13;0;8.610959875;CYP2D6
1;0;1;0.026;0;8.35837225;CYP2D6
1;0;0;3.2;0;9.030915625;CYP2D6
1;0;0;0.65;0;9.26689625;CYP2D6
1;0;0;0.13;0;8.4420225;CYP2D6
1;0;0;0.026;0;9.26901875;CYP2D6
1;0;0;0.0052;0;8.9842875;CYP2D6
2;0;1;3.2;0;9.799826;CYP2D6
2;0;1;0.65;0;8.97477175;CYP2D6
2;0;1;0.13;0;8.19817825;CYP2D6
2;0;0;3.2;0;10.2927305;CYP2D6
2;0;0;0.65;0;9.142332;CYP2D6
2;0;0;0.13;0;8.1194515;CYP2D6
2;0;0;0.026;0;8.450191;CYP2D6
2;0;0;0.0052;0;9.60896625;CYP2D6
1;1;1;3.25;0;10.1029905;CYP2D6
1;1;1;0.65;0;8.10499125;CYP2D6
1;1;0;3.25;0;9.43311125;CYP2D6
1;1;0;0.65;0;9.10086775;CYP2D6
1;0;1;3.2;1;9.227163;CYP2D6
1;0;1;0.65;1;9.28441975;CYP2D6
1;0;1;0.13;1;7.573426875;CYP2D6
1;0;1;0.026;1;9.51910175;CYP2D6
1;0;0;3.2;1;9.68634725;CYP2D6
1;0;0;0.65;1;9.09494625;CYP2D6
1;0;0;0.13;1;8.06787825;CYP2D6
1;0;0;0.026;1;8.10087475;CYP2D6
2;0;1;3.2;1;8.61997975;CYP2D6
2;0;1;0.65;1;8.15725275;CYP2D6
2;0;1;0.13;1;7.85668;CYP2D6
2;0;1;0.026;1;7.852114625;CYP2D6
2;0;0;3.2;1;8.32536725;CYP2D6
2;0;0;0.65;1;8.65468375;CYP2D6
2;0;0;0.13;1;7.418801;CYP2D6
2;0;0;0.026;1;7.971321;CYP2D6
2;0;0;0.0052;1;7.983672;CYP2D6
3;0;1;3.2;0;8.6440255;CYP2D6
3;0;1;0.65;0;7.946912125;CYP2D6
3;0;1;0.13;0;7.916845625;CYP2D6
3;0;1;0.026;0;10.2251735;CYP2D6
3;0;0;3.2;0;8.499223;CYP2D6
3;0;0;0.65;0;8.54331925;CYP2D6
3;0;0;0.13;0;8.07720825;CYP2D6
3;0;0;0.026;0;8.30432375;CYP2D6
3;0;0;0.0052;0;8.53947475;CYP2D6
1;1;1;3.25;1;8.9631145;CYP2D6
1;1;1;0.65;1;8.451887125;CYP2D6
1;1;1;0.13;1;8.99362575;CYP2D6
1;1;0;3.25;1;10.01461825;CYP2D6
1;1;0;0.65;1;8.90658525;CYP2D6
1;1;0;0.13;1;8.73652925;CYP2D6
3;0;1;3.2;1;8.86974475;CYP2D6
3;0;1;0.65;1;8.361959;CYP2D6
3;0;1;0.13;1;7.74709975;CYP2D6
3;0;1;0.026;1;7.38494875;CYP2D6
3;0;1;0.0052;1;7.31085775;CYP2D6
3;0;0;3.2;1;7.624521;CYP2D6
3;0;0;0.65;1;7.75460825;CYP2D6
3;0;0;0.13;1;7.33118575;CYP2D6
3;0;0;0.026;1;7.0037875;CYP2D6
3;0;0;0.0052;1;7.363698625;CYP2D6
4;0;1;3.2;0;9.05522375;CYP2D6
4;0;1;0.65;0;9.3764995;CYP2D6
4;0;1;0.13;0;7.70313425;CYP2D6
4;0;1;0.026;0;7.67916425;CYP2D6
4;0;1;0.0052;0;8.319831625;CYP2D6
4;0;0;3.2;0;9.40989625;CYP2D6
4;0;0;0.65;0;8.17965525;CYP2D6
4;0;0;0.13;0;7.6464195;CYP2D6
4;0;0;0.026;0;7.508744;CYP2D6
4;0;0;0.0052;0;8.1191435;CYP2D6
2;1;1;3.25;0;8.893393;CYP2D6
2;1;1;1.3;0;7.9443985;CYP2D6
2;1;1;0.65;0;7.219808875;CYP2D6
2;1;1;0.325;0;7.393089;CYP2D6
2;1;0;3.25;0;9.26104525;CYP2D6
2;1;0;1.3;0;8.57615575;CYP2D6
2;1;0;0.65;0;7.59434025;CYP2D6
2;1;0;0.325;0;7.5790445;CYP2D6
4;0;1;3.2;1;7.22948925;CYP2D6
4;0;1;0.65;1;7.44402925;CYP2D6
4;0;1;0.13;1;6.489752375;CYP2D6
4;0;1;0.026;1;7.38356;CYP2D6
4;0;0;3.2;1;6.78546875;CYP2D6
4;0;0;0.65;1;7.73222825;CYP2D6
4;0;0;0.13;1;6.67446675;CYP2D6
4;0;0;0.026;1;6.759696;CYP2D6
4;0;0;0.0052;1;7.78724925;CYP2D6
2;1;1;3.25;1;9.0216165;CYP2D6
2;1;1;1.3;1;8.4619625;CYP2D6
2;1;1;0.65;1;7.816302375;CYP2D6
2;1;1;0.325;1;7.1715725;CYP2D6
2;1;1;0.13;1;7.9503135;CYP2D6
2;1;0;3.25;1;8.1418485;CYP2D6
2;1;0;1.3;1;8.11360125;CYP2D6
2;1;0;0.65;1;7.68621525;CYP2D6
2;1;0;0.325;1;6.8730555;CYP2D6
2;1;0;0.13;1;8.34571325;CYP2D6
3;1;1;3.25;0;9.49019175;CYP2D6
3;1;1;1.3;0;8.59587975;CYP2D6
3;1;1;0.65;0;7.48304475;CYP2D6
3;1;1;0.325;0;8.08769425;CYP2D6
3;1;1;0.13;0;8.4958755;CYP2D6
3;1;0;3.25;0;9.11830075;CYP2D6
3;1;0;1.3;0;8.862485;CYP2D6
3;1;0;0.65;0;8.254265875;CYP2D6
3;1;0;0.325;0;7.6755805;CYP2D6
3;1;0;0.13;0;8.31439225;CYP2D6
5;0;1;3.2;0;8.39794725;CYP2D6
5;0;1;0.65;0;8.3193375;CYP2D6
5;0;1;0.13;0;6.981576;CYP2D6
5;0;1;0.026;0;7.7728925;CYP2D6
5;0;1;0.0052;0;6.7784955;CYP2D6
5;0;0;3.2;0;7.715402;CYP2D6
5;0;0;0.65;0;7.401377;CYP2D6
5;0;0;0.13;0;7.36211225;CYP2D6
5;0;0;0.026;0;7.130331;CYP2D6
5;0;0;0.0052;0;7.02390725;CYP2D6
3;1;1;3.25;1;9.282638125;CYP2D6
3;1;1;1.3;1;8.45937675;CYP2D6
3;1;1;0.65;1;8.24345925;CYP2D6
3;1;1;0.325;1;8.1622185;CYP2D6
3;1;1;0.13;1;8.189387;CYP2D6
3;1;0;3.25;1;8.401292;CYP2D6
3;1;0;1.3;1;7.602479;CYP2D6
3;1;0;0.65;1;8.3576005;CYP2D6
3;1;0;0.325;1;8.14485525;CYP2D6
3;1;0;0.13;1;8.7559545;CYP2D6
5;0;1;3.2;1;8.08582175;CYP2D6
5;0;1;0.65;1;7.99881725;CYP2D6
5;0;1;0.13;1;7.84943475;CYP2D6
5;0;1;0.026;1;7.4120525;CYP2D6
5;0;1;0.0052;1;7.568583;CYP2D6
5;0;0;3.2;1;8.69511125;CYP2D6
5;0;0;0.13;1;7.58704425;CYP2D6
5;0;0;0.026;1;7.5293205;CYP2D6
5;0;0;0.0052;1;7.570946625;CYP2D6
4;1;1;3.25;0;8.204195;CYP2D6
4;1;1;1.3;0;7.75568825;CYP2D6
4;1;1;0.65;0;7.554226;CYP2D6
4;1;1;0.325;0;7.988311;CYP2D6
4;1;0;3.25;0;8.1841485;CYP2D6
4;1;0;1.3;0;7.676169;CYP2D6
4;1;0;0.65;0;7.76512925;CYP2D6
4;1;0;0.325;0;7.706076;CYP2D6
4;1;1;3.25;1;8.08049525;CYP2D6
4;1;1;1.3;1;7.95636575;CYP2D6
4;1;1;0.65;1;7.255105875;CYP2D6
4;1;1;0.325;1;7.223515;CYP2D6
4;1;0;3.25;1;7.9036215;CYP2D6
4;1;0;1.3;1;8.821261;CYP2D6
4;1;0;0.65;1;7.03470425;CYP2D6
4;1;0;0.325;1;7.16851075;CYP2D6
4;1;0;0.13;1;7.526532;CYP2D6
5;1;1;3.25;0;7.86270675;CYP2D6
5;1;1;1.3;0;7.68357025;CYP2D6
5;1;1;0.65;0;7.61663875;CYP2D6
5;1;0;3.25;0;8.549234;CYP2D6
5;1;0;1.3;0;7.91788175;CYP2D6
5;1;0;0.65;0;8.274901;CYP2D6
5;1;0;0.325;0;7.97622375;CYP2D6
5;1;1;3.25;1;7.8619755;CYP2D6
5;1;1;1.3;1;8.25461275;CYP2D6
5;1;1;0.65;1;8.048479125;CYP2D6
5;1;1;0.325;1;7.61307275;CYP2D6
5;1;0;3.25;1;7.68083075;CYP2D6
5;1;0;1.3;1;7.227535;CYP2D6
5;1;0;0.65;1;7.1868705;CYP2D6
5;1;0;0.325;1;6.783459;CYP2D6
1;0;1;3.2;0;5.415377;CYP2E1
1;0;1;0.65;0;3.589434;CYP2E1
1;0;1;0.13;0;3.603317375;CYP2E1
1;0;1;0.026;0;13.78573575;CYP2E1
1;0;0;3.2;0;5.453574125;CYP2E1
1;0;0;0.65;0;4.60875225;CYP2E1
1;0;0;0.13;0;3.77497;CYP2E1
1;0;0;0.026;0;4.05295825;CYP2E1
1;0;0;0.0052;0;4.368504;CYP2E1
2;0;1;3.2;0;4.6879265;CYP2E1
2;0;1;0.65;0;4.15796025;CYP2E1
2;0;1;0.13;0;2.62391925;CYP2E1
2;0;0;3.2;0;5.1471135;CYP2E1
2;0;0;0.65;0;4.659365;CYP2E1
2;0;0;0.13;0;2.3615175;CYP2E1
2;0;0;0.026;0;2.1477305;CYP2E1
2;0;0;0.0052;0;3.27915975;CYP2E1
1;1;1;3.25;0;9.8892015;CYP2E1
1;1;1;0.65;0;3.45253725;CYP2E1
1;1;0;3.25;0;8.81328725;CYP2E1
1;1;0;0.65;0;3.91817825;CYP2E1
1;0;1;3.2;1;4.520444;CYP2E1
1;0;1;0.65;1;3.49719725;CYP2E1
1;0;1;0.13;1;1.477967375;CYP2E1
1;0;1;0.026;1;2.78453875;CYP2E1
1;0;0;3.2;1;5.62080425;CYP2E1
1;0;0;0.65;1;4.25514125;CYP2E1
1;0;0;0.13;1;2.56655475;CYP2E1
1;0;0;0.026;1;1.69038925;CYP2E1
2;0;1;3.2;1;3.17443275;CYP2E1
2;0;1;0.65;1;3.41373275;CYP2E1
2;0;1;0.13;1;1.493407;CYP2E1
2;0;1;0.026;1;1.527138625;CYP2E1
2;0;0;3.2;1;2.85181425;CYP2E1
2;0;0;0.65;1;3.68543825;CYP2E1
2;0;0;0.13;1;2.0494405;CYP2E1
2;0;0;0.026;1;2.600447;CYP2E1
2;0;0;0.0052;1;2.327728;CYP2E1
3;0;1;3.2;0;4.883262;CYP2E1
3;0;1;0.65;0;3.815507125;CYP2E1
3;0;1;0.13;0;3.314453125;CYP2E1
3;0;1;0.026;0;4.0215565;CYP2E1
3;0;0;3.2;0;6.374197;CYP2E1
3;0;0;0.65;0;5.84866825;CYP2E1
3;0;0;0.13;0;4.09585625;CYP2E1
3;0;0;0.026;0;3.80807525;CYP2E1
3;0;0;0.0052;0;3.75950775;CYP2E1
1;1;1;3.25;1;6.170259;CYP2E1
1;1;1;0.65;1;2.278734625;CYP2E1
1;1;1;0.13;1;1.84597075;CYP2E1
1;1;0;3.25;1;7.15002275;CYP2E1
1;1;0;0.65;1;2.88450875;CYP2E1
1;1;0;0.13;1;2.31808675;CYP2E1
3;0;1;3.2;1;3.63967475;CYP2E1
3;0;1;0.65;1;3.8406015;CYP2E1
3;0;1;0.13;1;1.69538375;CYP2E1
3;0;1;0.026;1;1.37091475;CYP2E1
3;0;1;0.0052;1;1.57094525;CYP2E1
3;0;0;3.2;1;5.071674;CYP2E1
3;0;0;0.65;1;3.12715525;CYP2E1
3;0;0;0.13;1;2.11782875;CYP2E1
3;0;0;0.026;1;1.3255625;CYP2E1
3;0;0;0.0052;1;1.444264625;CYP2E1
4;0;1;3.2;0;6.54617725;CYP2E1
4;0;1;0.65;0;4.62574;CYP2E1
4;0;1;0.13;0;2.91017625;CYP2E1
4;0;1;0.026;0;2.81223075;CYP2E1
4;0;1;0.0052;0;4.628262125;CYP2E1
4;0;0;3.2;0;8.23175825;CYP2E1
4;0;0;0.65;0;5.36344975;CYP2E1
4;0;0;0.13;0;3.5448985;CYP2E1
4;0;0;0.026;0;2.498151;CYP2E1
4;0;0;0.0052;0;4.0000895;CYP2E1
2;1;1;3.25;0;6.526951;CYP2E1
2;1;1;1.3;0;3.509168;CYP2E1
2;1;1;0.65;0;1.649229375;CYP2E1
2;1;1;0.325;0;1.481485;CYP2E1
2;1;0;3.25;0;7.70532875;CYP2E1
2;1;0;1.3;0;3.83100225;CYP2E1
2;1;0;0.65;0;2.22986375;CYP2E1
2;1;0;0.325;0;1.8838275;CYP2E1
4;0;1;3.2;1;2.12800425;CYP2E1
4;0;1;0.65;1;3.08229325;CYP2E1
4;0;1;0.13;1;1.607215375;CYP2E1
4;0;1;0.026;1;1.653178;CYP2E1
4;0;0;3.2;1;1.79266425;CYP2E1
4;0;0;0.65;1;2.91047825;CYP2E1
4;0;0;0.13;1;2.02943475;CYP2E1
4;0;0;0.026;1;1.1896255;CYP2E1
4;0;0;0.0052;1;1.90888875;CYP2E1
2;1;1;3.25;1;3.9919135;CYP2E1
2;1;1;1.3;1;2.921159;CYP2E1
2;1;1;0.65;1;2.386685375;CYP2E1
2;1;1;0.325;1;1.226975;CYP2E1
2;1;1;0.13;1;1.9527375;CYP2E1
2;1;0;3.25;1;4.214818;CYP2E1
2;1;0;1.3;1;2.34039475;CYP2E1
2;1;0;0.65;1;2.52082975;CYP2E1
2;1;0;0.325;1;1.199789;CYP2E1
2;1;0;0.13;1;1.92733025;CYP2E1
3;1;1;3.25;0;6.15598575;CYP2E1
3;1;1;1.3;0;4.05995425;CYP2E1
3;1;1;0.65;0;2.33209775;CYP2E1
3;1;1;0.325;0;2.41197375;CYP2E1
3;1;1;0.13;0;4.212801;CYP2E1
3;1;0;3.25;0;6.22778375;CYP2E1
3;1;0;1.3;0;3.6163135;CYP2E1
3;1;0;0.65;0;3.495761875;CYP2E1
3;1;0;0.325;0;2.1934855;CYP2E1
3;1;0;0.13;0;3.99528825;CYP2E1
5;0;1;3.2;0;3.13747025;CYP2E1
5;0;1;0.65;0;3.164812;CYP2E1
5;0;1;0.13;0;2.9642255;CYP2E1
5;0;1;0.026;0;2.348968;CYP2E1
5;0;1;0.0052;0;2.3447565;CYP2E1
5;0;0;3.2;0;2.57007;CYP2E1
5;0;0;0.65;0;2.5712515;CYP2E1
5;0;0;0.13;0;3.40473225;CYP2E1
5;0;0;0.026;0;1.496774;CYP2E1
5;0;0;0.0052;0;1.90337075;CYP2E1
3;1;1;3.25;1;3.989296125;CYP2E1
3;1;1;1.3;1;2.94572875;CYP2E1
3;1;1;0.65;1;2.87489725;CYP2E1
3;1;1;0.325;1;2.4483555;CYP2E1
3;1;1;0.13;1;2.697372;CYP2E1
3;1;0;3.25;1;3.7271035;CYP2E1
3;1;0;1.3;1;1.8923715;CYP2E1
3;1;0;0.65;1;2.8547005;CYP2E1
3;1;0;0.325;1;1.30917625;CYP2E1
3;1;0;0.13;1;2.422872;CYP2E1
5;0;1;3.2;1;3.16021475;CYP2E1
5;0;1;0.65;1;3.42688725;CYP2E1
5;0;1;0.13;1;3.72717475;CYP2E1
5;0;1;0.026;1;2.100707;CYP2E1
5;0;1;0.0052;1;2.0115545;CYP2E1
5;0;0;3.2;1;4.35390375;CYP2E1
5;0;0;0.13;1;3.49959225;CYP2E1
5;0;0;0.026;1;2.327278;CYP2E1
5;0;0;0.0052;1;2.217458125;CYP2E1
4;1;1;3.25;0;5.2728095;CYP2E1
4;1;1;1.3;0;3.24916425;CYP2E1
4;1;1;0.65;0;3.111089;CYP2E1
4;1;1;0.325;0;3.5207705;CYP2E1
4;1;0;3.25;0;6.137159;CYP2E1
4;1;0;1.3;0;3.535066;CYP2E1
4;1;0;0.65;0;3.65960825;CYP2E1
4;1;0;0.325;0;3.2348985;CYP2E1
4;1;1;3.25;1;4.24484575;CYP2E1
4;1;1;1.3;1;3.63344125;CYP2E1
4;1;1;0.65;1;2.082762875;CYP2E1
4;1;1;0.325;1;2.205523;CYP2E1
4;1;0;3.25;1;4.7668135;CYP2E1
4;1;0;1.3;1;3.166917;CYP2E1
4;1;0;0.65;1;2.41284825;CYP2E1
4;1;0;0.325;1;2.10188225;CYP2E1
4;1;0;0.13;1;1.546438;CYP2E1
5;1;1;3.25;0;3.22809775;CYP2E1
5;1;1;1.3;0;2.85573425;CYP2E1
5;1;1;0.65;0;2.47689825;CYP2E1
5;1;0;3.25;0;3.9233705;CYP2E1
5;1;0;1.3;0;2.75018175;CYP2E1
5;1;0;0.65;0;2.879456;CYP2E1
5;1;0;0.325;0;3.33435525;CYP2E1
5;1;1;3.25;1;2.553954;CYP2E1
5;1;1;1.3;1;3.04720325;CYP2E1
5;1;1;0.65;1;2.273473125;CYP2E1
5;1;1;0.325;1;2.99055575;CYP2E1
5;1;0;3.25;1;3.34377675;CYP2E1
5;1;0;1.3;1;1.941151;CYP2E1
